university	career	inscription_date	first_name	gender	age	postal_code	location	email
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	29-May-20	jessica gomez	female	21	3081	CAVOUR	debbielee@hotmail.com
universidad nacional de villa maría	ciencias veterinarias	06-Feb-20	ryan clark	male	21	3081	CAVOUR	billybell@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	25-Mar-20	anthony martin	male	21	8171	ESPARTILLAR	timothyrasmussen@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	26-Mar-20	juan washington	male	28	8105	AGUARA	kevin40@hotmail.com
universidad nacional de villa maría	licenciatura en psicología	14-Nov-19	diana wolfe	female	21	8105	AGUARA	nmedina@yahoo.com
universidad nacional de villa maría	arquitectura	13-Mar-20	lindsay vaughn	female	21	8105	AGUARA	robert02@hotmail.com
universidad nacional de villa maría	bioquímica	26-Nov-19	natasha may	female	21	6469	ASTURIAS	marcusgray@yahoo.com
universidad nacional de villa maría	ingeniería mecánica	01-Oct-19	amber chandler	female	21	6469	ASTURIAS	christopher46@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	13-May-20	melissa johnson	female	21	6469	ASTURIAS	danielking@yahoo.com
universidad nacional de villa maría	medicina	05-Jun-20	stacy duncan	female	21	6469	ASTURIAS	roberthenderson@hotmail.com
universidad nacional de villa maría	contador público	23-May-20	patrick cordova	male	21	1602	FLORIDA	hthomas@hotmail.com
universidad nacional de villa maría	ciencias veterinarias	10-Feb-20	felicia lawson	female	31	1602	FLORIDA	robert28@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	07-May-20	alex bentley	male	21	5738	AVANZADA	toni99@gmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	05-Apr-20	jacob kaufman	male	21	5738	AVANZADA	ubell@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	15-Apr-20	amanda brown	female	21	5738	AVANZADA	ronaldmccarthy@hotmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	28-Jan-20	daniel walker	male	21	5738	AVANZADA	charris@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	20-Jul-20	karen harrell	female	21	5738	AVANZADA	troy10@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	12-Mar-20	rachel dalton	female	21	5738	AVANZADA	qmora@yahoo.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	21-Feb-20	kyle cooley	male	21	8175	GOYENA	richard05@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	08-Dec-19	maurice simmons	male	46	8175	GOYENA	lanealexander@gmail.com
universidad nacional de villa maría	contador público	06-Apr-20	matthew wagner	male	33	6748	MEMBRILLAR	jasonreese@gmail.com
universidad nacional de villa maría	agronomía	09-Nov-19	gina carter	female	37	6748	MEMBRILLAR	dsweeney@hotmail.com
universidad nacional de villa maría	licenciatura en psicología	04-Nov-19	 timothy wilson	male	21	1731	VILLARS	fskinner@hotmail.com
universidad nacional de villa maría	licenciatura en administración	06-Feb-20	paul moore	male	21	1731	VILLARS	pughamy@yahoo.com
universidad nacional de villa maría	arquitectura	19-Mar-20	michael lynch	male	21	1731	VILLARS	gomezbrenda@gmail.com
universidad nacional de villa maría	medicina	11-Jun-20	jeffrey brown	male	21	1849	CLAYPOLE	lacey73@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	13-Jan-20	john spencer	male	21	1849	CLAYPOLE	alexanderpadilla@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	19-Dec-19	andrea davis	female	21	1849	CLAYPOLE	gonzalezrobin@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	15-Feb-20	tony barnett	male	21	3038	CAYASTACITO	kingalicia@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	17-Jan-20	jamie collins	female	21	8315	ACHICO	jamesharvey@yahoo.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	01-Jan-20	thomas weber	male	21	8315	ACHICO	murrayjoseph@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	06-Mar-20	vincent weber	male	21	8315	ACHICO	jennifer20@yahoo.com
universidad nacional de villa maría	licenciatura en sociología	25-Jul-20	brittany welch	female	20	8371	ATREUCO	youngamanda@hotmail.com
universidad nacional de villa maría	ingeniería en informática	29-Nov-19	wayne chase	male	21	8371	ATREUCO	brandonscott@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	04-Apr-20	shelley oliver	female	21	8103	GARRO	amymclaughlin@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	12-Nov-19	danielle thompson	female	21	8103	GARRO	nicholas18@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	28-Jan-20	john chan	male	21	6559	RECALDE	obenson@gmail.com
universidad nacional de villa maría	licenciatura en psicología	30-Jun-20	melissa jones	female	34	6559	RECALDE	lawsongregory@gmail.com
universidad nacional de villa maría	farmacia	10-Nov-19	karl ali	male	21	6559	RECALDE	melindajenkins@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	23-Feb-20	amber keller	female	21	6559	RECALDE	jonesgregory@hotmail.com
universidad nacional de villa maría	licenciatura en psicología	18-Jun-20	george mccoy	male	21	6559	RECALDE	vrogers@gmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	29-Jan-20	tina campos	female	21	7247	BARRIENTOS	onealkyle@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	26-Dec-19	joseph james	male	34	7247	BARRIENTOS	tking@gmail.com
universidad nacional de villa maría	diseño de imagen y sonido	26-Apr-20	cheryl leon	female	23	6407	GIRODIAS	qchang@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	04-Jun-20	justin johnson	male	21	6407	GIRODIAS	carlos23@gmail.com
universidad nacional de villa maría	arquitectura	17-Jan-20	linda thomas	female	21	6407	GIRODIAS	kennethgrant@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	27-Nov-19	robin ford	female	26	1609	BOULOGNE	sean76@gmail.com
universidad nacional de villa maría	licenciatura en artes	07-Feb-20	angela rowe	female	21	5380	CHAMICAL	wpierce@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	16-May-20	lisa lam	female	21	5380	CHAMICAL	ian84@gmail.com
universidad nacional de villa maría	diseño industrial	08-Dec-19	brian scott	male	21	3306	CENTINELA	walkersarah@gmail.com
universidad nacional de villa maría	licenciatura en ciencia política	26-Apr-20	kristen ramirez	female	21	3306	CENTINELA	marystephens@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	11-Dec-19	samuel diaz	male	49	3306	CENTINELA	elizabeth00@yahoo.com
universidad nacional de villa maría	medicina	02-Nov-19	nicholas lee	male	21	3306	CENTINELA	sharonrodriguez@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	10-Jan-20	maureen brown	female	21	6417	CASBAS	anthony98@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	11-Oct-19	dale lyons	male	21	4643	ANTIGUYOS	jenna56@yahoo.com
universidad nacional de villa maría	técnico para bioterios	01-Oct-19	zachary hall	male	21	7228	ABBOTT	samantha79@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	05-Feb-20	james silva	male	21	7228	ABBOTT	larsenwendy@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	23-Apr-20	richard anderson	male	21	7228	ABBOTT	jeremy16@gmail.com
universidad nacional de villa maría	licenciatura en artes	18-Jul-20	matthew lang	male	37	7228	ABBOTT	turnerandrea@gmail.com
universidad nacional de villa maría	ciencias veterinarias	04-Apr-20	michelle simmons	female	27	4631	ANTIGUO	johnhunt@yahoo.com
universidad nacional de villa maría	arquitectura	16-Mar-20	kenneth dixon	male	21	8503	CHOCORI	jessica47@hotmail.com
universidad nacional de villa maría	contador público	16-Nov-19	scott garcia	male	21	8503	CHOCORI	dmarshall@hotmail.com
universidad nacional de villa maría	ingeniería en informática	18-Mar-20	christian keith	male	21	8503	CHOCORI	michael68@hotmail.com
universidad nacional de villa maría	bioquímica	05-May-20	deborah johnson	female	21	1664	TRUJUI	gardnertodd@gmail.com
universidad nacional de villa maría	agronomía	24-Dec-19	leslie bowers	female	21	1664	TRUJUI	joshuagarza@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	01-May-20	robert kramer	male	21	1664	TRUJUI	bridgetreed@gmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	07-Jun-20	meghan drake	female	21	1664	TRUJUI	arianamoss@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	10-Mar-20	jared romero	male	21	1664	TRUJUI	ijenkins@gmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	06-Feb-20	steven love	male	21	6078	BAYAUCA	qwaller@yahoo.com
universidad nacional de villa maría	farmacia	08-Nov-19	gregory patterson	male	40	1852	BURZACO	blairjoe@hotmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	07-Jul-20	cheyenne osborne	female	24	1852	BURZACO	jenniferfreeman@gmail.com
universidad nacional de villa maría	licenciatura en psicología	22-Feb-20	danielle hunter	female	30	1852	BURZACO	tyrone99@yahoo.com
universidad nacional de villa maría	diseño industrial	07-May-20	priscilla braun	female	21	1852	BURZACO	michelle79@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	10-Jul-20	carl scott	male	21	2242	ARIJON	blake44@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	19-Mar-20	douglas nelson	male	42	2242	ARIJON	lawrencehicks@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	05-Mar-20	sarah jones	female	21	7003	ACEILAN	tmckay@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	24-Dec-19	jordan beasley	male	25	7003	ACEILAN	robert35@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	26-Mar-20	jacob romero	male	27	7003	ACEILAN	stephaniehooper@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	20-Jun-20	todd willia	male	21	7003	ACEILAN	michael31@yahoo.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	18-Nov-19	julie daugherty	female	21	1909	ARANA	danieledwards@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	20-Jan-20	erin thompson	female	21	2521	ITURRASPE	nscott@hotmail.com
universidad nacional de villa maría	medicina	28-Jun-20	miss evelyn cox	female	28	2521	ITURRASPE	dperez@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	20-Mar-20	kristin perry	female	28	2521	ITURRASPE	david10@hotmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	08-Jan-20	bruce hughes	male	21	2521	ITURRASPE	vanessa64@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	09-Oct-19	shaun butler	male	45	2521	ITURRASPE	cgarcia@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	27-Mar-20	michael carroll	male	21	2409	ESTRADA	morancarol@yahoo.com
universidad nacional de villa maría	técnico para bioterios	31-Dec-19	alicia jackson	female	36	6424	BERUTI	zgreen@hotmail.com
universidad nacional de villa maría	ingeniería mecánica	08-Jun-20	brianna mosley	female	29	6424	BERUTI	pittmankyle@gmail.com
universidad nacional de villa maría	diseño de imagen y sonido	02-Apr-20	joshua miller	male	21	6424	BERUTI	tannereric@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	15-Nov-19	ryan ellison md	male	41	2218	CARRIZALES	odavies@yahoo.com
universidad nacional de villa maría	licenciatura en musicoterapia	02-Mar-20	mary robbins	female	48	2218	CARRIZALES	cochranelijah@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	22-Jan-20	alex smith	male	46	2214	ALDAO	matajennifer@gmail.com
universidad nacional de villa maría	licenciatura en artes	03-Feb-20	alyssa brown	female	31	2214	ALDAO	ghahn@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	29-Dec-19	brandon daniel	male	21	2728	MELINCUE	paula99@gmail.com
universidad nacional de villa maría	ingeniería electrónica	30-Mar-20	jeff cardenas	male	21	2107	ALVAREZ	wmckenzie@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	25-Dec-19	richard lee	male	21	2107	ALVAREZ	darrellblanchard@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	10-Jan-20	julie harris	female	21	2107	ALVAREZ	julia97@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	03-Dec-19	meghan davis	female	21	1627	MATHEU	jennifer33@hotmail.com
universidad nacional de villa maría	bioquímica	01-Mar-20	tiffany artrong	female	21	1627	MATHEU	gina36@gmail.com
universidad nacional de villa maría	ingeniería electrónica	16-Dec-19	stephanie jones	female	21	5711	ANGELITA	carolsmith@gmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	14-Feb-20	john brooks	male	21	5711	ANGELITA	hawkinselizabeth@gmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	09-Jul-20	heather murray	female	26	5711	ANGELITA	kathryn26@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	31-Jan-20	david powell	male	39	5711	ANGELITA	brittanyrodriguez@yahoo.com
universidad nacional de villa maría	bioquímica	08-Jul-20	dennis lang	male	22	5711	ANGELITA	haneyanthony@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	25-Jan-20	beth ramirez	female	21	5535	ASUNCION	kellerkatherine@gmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	16-Jun-20	jennifer henderson	female	21	5535	ASUNCION	duncantina@yahoo.com
universidad nacional de villa maría	ingeniería en informática	03-Mar-20	chris miller	male	21	5535	ASUNCION	victoriamendoza@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	05-Feb-20	jerome mcintosh	male	21	5535	ASUNCION	lambertjulie@hotmail.com
universidad nacional de villa maría	bioquímica	29-Dec-19	brooke johnson	female	21	2726	LABORDEBOY	kristie50@yahoo.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	06-Jan-20	james powers dvm	male	21	2726	LABORDEBOY	vincentmichael@gmail.com
universidad nacional de villa maría	ingeniería electrónica	05-Oct-19	darren rodriguez	male	21	2726	LABORDEBOY	jared20@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	01-Nov-19	angela flores	female	21	2726	LABORDEBOY	vfrey@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	01-Mar-20	alicia thomas	female	21	2726	LABORDEBOY	sandovalanthony@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	03-Apr-20	nathan nelson	male	37	5317	APOYACO	whitepaul@gmail.com
universidad nacional de villa maría	ingeniería electrónica	03-Jun-20	emily duran	female	31	5317	APOYACO	wyattdecker@hotmail.com
universidad nacional de villa maría	licenciatura en administración	23-Dec-19	shane ortiz	male	21	5317	APOYACO	farmerjohn@yahoo.com
universidad nacional de villa maría	arquitectura	16-Mar-20	nicole bean	female	41	3485	CARANDAITI	rebeccapeters@hotmail.com
universidad nacional de villa maría	ingeniería en informática	29-May-20	timothy rogers md	male	20	3485	CARANDAITI	william93@hotmail.com
universidad nacional de villa maría	licenciatura en sociología	13-Jul-20	michael nelson	male	47	3485	CARANDAITI	dawngonzalez@hotmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	30-Apr-20	cameron perez	male	21	3485	CARANDAITI	robert51@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	04-Jul-20	david martinez	male	21	6601	ALTAMIRA	wsampson@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	25-Dec-19	tanner haley	male	21	6601	ALTAMIRA	jennifermendez@gmail.com
universidad nacional de villa maría	técnico para bioterios	04-May-20	angel wong	male	21	6601	ALTAMIRA	tracy45@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	15-Apr-20	cameron french	male	21	6601	ALTAMIRA	sethhenry@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	02-Jul-20	carlos collins	male	21	6601	ALTAMIRA	juliesimon@yahoo.com
universidad nacional de villa maría	contador público	17-Dec-19	abigail moreno	female	25	6634	ALBERTI	smithdenise@yahoo.com
universidad nacional de villa maría	ingeniería en informática	28-Nov-19	savannah carter	female	21	6634	ALBERTI	casey09@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	05-Jan-20	stephanie elliott	female	21	6634	ALBERTI	santosadrian@yahoo.com
universidad nacional de villa maría	licenciatura en artes	18-Dec-19	alicia miller	female	21	2508	ARMSTRONG	lopezricky@yahoo.com
universidad nacional de villa maría	licenciatura en administración	05-Jan-20	sydney white	female	36	4411	SEY	rosecharles@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	01-Feb-20	jackie garcia	female	21	4411	SEY	wblankenship@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	14-Apr-20	richard allison	male	21	4234	ACHALCO	vnelson@yahoo.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	19-Feb-20	patricia murphy	female	21	4234	ACHALCO	johnwang@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	07-May-20	mary burton	female	21	8313	ARROYITO	xmoore@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	22-Jun-20	jonathan oneill	male	21	2317	CASABLANCA	smurphy@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la educación	05-Jan-20	john willia	male	40	2317	CASABLANCA	kimberly98@hotmail.com
universidad nacional de villa maría	actuario	24-Feb-20	corey reynolds	male	21	2317	CASABLANCA	bpennington@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	06-Jul-20	marissa young	female	21	2317	CASABLANCA	zkennedy@yahoo.com
universidad nacional de villa maría	medicina	07-Oct-19	ashley arnold	female	23	6721	AZCUENAGA	njackson@yahoo.com
universidad nacional de villa maría	licenciatura en artes	23-Nov-19	laura griffin	female	26	5557	CARACOLES	epark@hotmail.com
universidad nacional de villa maría	diseño de imagen y sonido	14-Jul-20	michael faulkner	male	36	5557	CARACOLES	lucasryan@yahoo.com
universidad nacional de villa maría	ingeniería electrónica	20-Jun-20	chelsea pruitt	female	23	8324	CIPOLLETTI	george44@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	19-Nov-19	alex watson	male	21	8324	CIPOLLETTI	cherylstewart@hotmail.com
universidad nacional de villa maría	actuario	11-Nov-19	john alvarado	male	21	8324	CIPOLLETTI	sgonzales@gmail.com
universidad nacional de villa maría	licenciatura en relaciones del trabajo	29-Jun-20	wanda roberts	female	36	8324	CIPOLLETTI	margaret90@yahoo.com
universidad nacional de villa maría	técnico para bioterios	24-Mar-20	joshua young	male	21	6557	ARBOLEDA	gail68@yahoo.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	03-Mar-20	chloe murray	female	22	6557	ARBOLEDA	joannakerr@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	09-Jul-20	larry ford	male	31	3232	CABRED	stephenrios@gmail.com
universidad nacional de villa maría	diseño de imagen y sonido	06-Jan-20	jonathan moore	male	44	3232	CABRED	richardwhitehead@hotmail.com
universidad nacional de villa maría	diseño industrial	01-Apr-20	lindsay walker	female	39	3232	CABRED	wilcoxstacey@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	19-Jul-20	jeffrey grimes	male	25	9225	ARENOSO	hernandezjesse@yahoo.com
universidad nacional de villa maría	medicina	13-Dec-19	maria ashley	female	21	1872	SARANDI	wrightjustin@yahoo.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	02-Jan-20	edwin hughes	male	21	1872	SARANDI	washingtondarrell@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	11-Jun-20	melissa reed	female	21	1872	SARANDI	zjohnson@yahoo.com
universidad nacional de villa maría	diseño industrial	29-Mar-20	taylor hall	female	21	1872	SARANDI	kellifigueroa@gmail.com
universidad nacional de villa maría	bioquímica	14-Jan-20	robert gamble	male	21	5569	AGUADA	coxcharles@gmail.com
universidad nacional de villa maría	diseño industrial	09-May-20	kelly johnson	female	21	5569	AGUADA	woodsjessica@yahoo.com
universidad nacional de villa maría	medicina	16-May-20	jesus smith	male	26	5569	AGUADA	greentammy@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	13-Dec-19	monica bowman	female	21	3085	PILAR	rogersjamie@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia política	24-Jan-20	kent robinson	male	21	3085	PILAR	dlowery@yahoo.com
universidad nacional de villa maría	ciencias veterinarias	24-Mar-20	judy blevins	female	21	3085	PILAR	scottcampbell@gmail.com
universidad nacional de villa maría	agronomía	10-May-20	jason hayes	male	21	3187	ATENCIO	edward50@hotmail.com
universidad nacional de villa maría	licenciatura en kinesiología y fisiatría	14-Jan-20	brian martin	male	19	3187	ATENCIO	seancantrell@yahoo.com
universidad nacional de villa maría	licenciatura en administración	26-May-20	christopher hughes	male	21	6326	ANGUIL	richard51@gmail.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	09-Jul-20	william le	male	41	6326	ANGUIL	burnetthannah@gmail.com
universidad nacional de villa maría	licenciatura en producción de bioimagenes	22-Apr-20	anthony barnes	male	37	5539	ARENALES	gwendolynjones@hotmail.com
universidad nacional de villa maría	bioquímica	10-Mar-20	rachel brown	female	21	5539	ARENALES	matthewdecker@hotmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	22-Oct-19	pamela taylor	female	21	5539	ARENALES	lucerotammy@hotmail.com
universidad nacional de villa maría	licenciatura en administración	13-Oct-19	terry moran	male	19	5539	ARENALES	matthewortega@yahoo.com
universidad nacional de villa maría	licenciatura en administración	13-Jan-20	emily miranda	female	30	5539	ARENALES	dallen@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	25-Jun-20	curtis robinson	male	21	2725	HUGHES	sherriswanson@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	20-May-20	taylor peterson	female	21	6608	AGOTE	moralessarah@gmail.com
universidad nacional de villa maría	licenciatura en gestión de agroalimentos	31-Mar-20	felicia sanchez	female	21	6608	AGOTE	deckerjacqueline@hotmail.com
universidad nacional de villa maría	licenciatura en artes	10-Apr-20	joseph drake	male	21	6643	ARAUJO	kevinwilliams@yahoo.com
universidad nacional de villa maría	arquitectura	27-Jan-20	john jennings	male	21	6643	ARAUJO	oclark@gmail.com
universidad nacional de villa maría	agronomía	24-Nov-19	roger banks	male	21	3083	GRUTLY	evansjennifer@hotmail.com
universidad nacional de villa maría	licenciatura en musicoterapia	14-Jan-20	zachary jones	male	37	3083	GRUTLY	owenssteven@gmail.com
universidad nacional de villa maría	técnico para bioterios	26-Jul-20	jeffrey brown	male	21	3083	GRUTLY	floydsteven@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	19-Dec-19	susan richardson	female	21	3083	GRUTLY	hubermaureen@hotmail.com
universidad nacional de villa maría	licenciatura en administración	19-Jan-20	keith morales	male	21	3083	GRUTLY	rebeccabartlett@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	28-Feb-20	alexander brown	male	21	3083	GRUTLY	lewisangela@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	11-Nov-19	karina diaz	female	21	2109	ACEBAL	williammckee@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia y tecnología de alimentos	06-Feb-20	martin willia	male	21	2109	ACEBAL	bruiz@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	28-Jul-20	dylan perry	male	37	2109	ACEBAL	kim38@gmail.com
universidad nacional de villa maría	medicina	05-Mar-20	sherry miller	female	21	1854	LONGCHAMPS	okemp@hotmail.com
universidad nacional de villa maría	arquitectura	03-Jul-20	curtis ada	male	21	1854	LONGCHAMPS	gonzalezmichael@yahoo.com
universidad nacional de villa maría	diseño industrial	11-Dec-19	elizabeth smith	female	23	1854	LONGCHAMPS	juliemeyers@gmail.com
universidad nacional de villa maría	arquitectura	05-Jun-20	michael myers	male	21	2846	ANAHI	perezbrian@hotmail.com
universidad nacional de villa maría	técnico para bioterios	18-Apr-20	gary allen	male	21	2846	ANAHI	gwilliams@yahoo.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	03-Nov-19	amanda harrison	female	21	3046	ARRASCAETA	lauraadams@gmail.com
universidad nacional de villa maría	técnico para bioterios	01-Mar-20	barbara cummings	female	21	4164	BAJASTINE	bentleyshelley@hotmail.com
universidad nacional de villa maría	ingeniería mecánica	14-Apr-20	ryan young	male	21	4164	BAJASTINE	johnsonjustin@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias ambientales	13-Jun-20	troy arnold	male	21	3526	GANDOLFI	vaughanamanda@gmail.com
universidad nacional de villa maría	farmacia	15-Oct-19	michael mathews	male	27	3526	GANDOLFI	perry15@gmail.com
universidad nacional de villa maría	licenciatura en sociología	28-Nov-19	tracey blackwell	female	21	8512	IGARZABAL	xlindsey@yahoo.com
universidad nacional de villa maría	licenciatura en ciencias biológicas	09-Dec-19	amy jones	female	38	8512	IGARZABAL	williamsstephen@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	09-Feb-20	erin hayes	female	21	8512	IGARZABAL	hernandezantonio@yahoo.com
universidad nacional de villa maría	licenciatura en ciencia política	14-Feb-20	matthew levine	male	21	8512	IGARZABAL	dsimon@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	14-Oct-19	gina stevens	female	32	8318	CHALLACO	alice16@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	17-Mar-20	andrea bowen	female	21	8318	CHALLACO	kelseyhart@yahoo.com
universidad nacional de villa maría	agronomía	11-Dec-19	ralph hamilton	male	21	6652	OLASCOAGA	brandonsimmons@hotmail.com
universidad nacional de villa maría	licenciatura en planificación y diseño del paisaje	10-Feb-20	alexandra galloway	female	21	6652	OLASCOAGA	destinyanderson@hotmail.com
universidad nacional de villa maría	licenciatura en ciencia política	10-Feb-20	edgar smith	male	21	7225	CASALINS	david37@hotmail.com
universidad nacional de villa maría	técnico para bioterios	15-Dec-19	lucas ashley	male	21	6550	BOLIVAR	batessarah@hotmail.com
universidad nacional de villa maría	arquitectura	07-Jul-20	timothy wheeler iv	male	21	6550	BOLIVAR	douglas60@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	24-Jun-20	andrew miller	male	21	6550	BOLIVAR	richard12@gmail.com
universidad nacional de villa maría	agronomía	03-Oct-19	jonathan miller	male	21	6550	BOLIVAR	rmiles@gmail.com
universidad nacional de villa maría	licenciatura en ciencias antropológicas	22-Nov-19	jesse sullivan	male	21	6550	BOLIVAR	wendytaylor@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias geológicas	15-Oct-19	grace hansen	female	22	6550	BOLIVAR	kenneth45@hotmail.com
universidad nacional de villa maría	licenciatura en ciencias de la computación	13-Mar-20	kendra payne	female	21	8364	CHIMPAY	david04@yahoo.com
universidad nacional de villa maría	medicina	18-Apr-20	peter vaughan	male	21	8364	CHIMPAY	ggomez@hotmail.com
universidad nacional de villa maría	bioquímica	20-Jun-20	ashley klein	female	21	8364	CHIMPAY	derekgreen@gmail.com
universidad nacional de villa maría	licenciatura en terapia ocupacional	06-Feb-20	nichole henry	female	21	4612	CARAHUNCO	laurenfoster@yahoo.com
universidad nacional de villa maría	diseño de imagen y sonido	30-Oct-19	kevin rogers	male	21	4612	CARAHUNCO	sboyer@hotmail.com
universidad nacional de villa maría	licenciatura en administración	09-Feb-20	sarah wade	female	21	6233	CONDARCO	tbennett@gmail.com
