,university,career,inscription_date,first_name,last_name,gender,fecha_nacimiento,age,postal_code,location,email
115,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,13-Feb-20,DESTINY_WILSON,,F,22-Dec-62,,,CAMPO_GARCIA,UJOHNSON@HOTMAIL.COM
116,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,03-Oct-19,ELIZABETH_JONES,,F,24-Mar-57,,,JUAN_VUCETICH_EX_DR_R_LEVENE,BTORRES@HOTMAIL.COM
117,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,25-May-20,JOSEPH_ROBERTS_DDS,,M,08-Dec-08,,,COLONIA_ABATE,TIMOTHYWHITE@YAHOO.COM
118,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,15-Apr-20,WILLIAM_BALLARD,,M,04-Oct-83,,,CHIVILCOY,JOHN69@YAHOO.COM
119,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,07-Jan-20,STEPHEN_JOHNSON,,M,03-Sep-68,,,RIO_TALA,CHARLES55@GMAIL.COM
120,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,24-Jan-20,COREY_BEAN,,M,22-Aug-21,,,CANAL_15_CERRO_DE_LA_GLORIA,WOODSCHRISTOPHER@YAHOO.COM
121,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,29-Feb-20,JOSEPH_WATERS,,M,16-Jan-12,,,EMPALME_SAN_CARLOS,JENNA73@GMAIL.COM
122,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,18-Jun-20,PERRY_BAUER,,M,19-Jan-23,,,BARRIO_CHAPADMALAL,FUENTESCRYSTAL@YAHOO.COM
123,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,14-Jul-20,KYLE_RAMOS,,M,15-Oct-01,,,COLONIA_BELLA_ITALIA,PETERSJUSTIN@YAHOO.COM
124,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,21-Feb-20,RONALD_ORTEGA,,M,29-Jul-16,,,BERNASCONI,WHITEHEADCASSANDRA@YAHOO.COM
125,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,09-Dec-19,DOROTHY_FITZPATRICK,,F,14-Sep-06,,,CAMPO_QUIÑONES,DJACKSON@HOTMAIL.COM
126,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,12-May-20,PATRICIA_RUSH,,F,27-Aug-77,,,16_DE_JULIO,KWOOD@YAHOO.COM
127,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,27-Jul-20,ERICA_BARRETT,,F,05-Jul-82,,,JOSE_MARIA_BLANCO,OLYNCH@GMAIL.COM
128,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,26-Jun-20,CINDY_PRICE,,F,12-Aug-76,,,CAMPO_ANDINO,HEATHER24@GMAIL.COM
129,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,03-Nov-19,DAVID_SIMMONS,,M,21-Mar-24,,,AGUADA_FLORENCIO,NICOLE17@HOTMAIL.COM
130,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,11-Mar-20,MELISSA_MCGEE,,F,08-Jun-33,,,GARIN,JULIADIAZ@GMAIL.COM
131,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,11-Feb-20,ANNE_ALVAREZ,,F,19-Sep-76,,,DEL_VISO,ULEONARD@GMAIL.COM
132,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,25-Jul-20,JENNIFER_PRICE,,F,15-Sep-12,,,CANDELARIA,BROOKSGLEN@GMAIL.COM
133,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,29-Nov-19,KEVIN_WINTERS,,M,25-Feb-74,,,CACHIYUYAL,EMELENDEZ@HOTMAIL.COM
134,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,16-Oct-19,SANDRA_CRUZ,,F,02-Jan-04,,,ARROYO_BALMACEDA,SRODRIGUEZ@YAHOO.COM
135,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,27-Dec-19,THOMAS_BELL,,M,14-Jun-92,,,SAN_MARCELO,HIGGINSTIMOTHY@HOTMAIL.COM
136,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,19-Jul-20,JASON_ESTRADA,,M,16-Dec-37,,,AZARA,HJONES@GMAIL.COM
137,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,08-Jun-20,YOLANDA_GILLESPIE,,F,05-Nov-88,,,EL_MOLLE,WRIGHTJESSICA@YAHOO.COM
138,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,19-Jul-20,DIANA_WILLIAMS,,F,12-Aug-76,,,MORON,LINDSAY05@YAHOO.COM
139,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,20-Jun-20,LINDSAY_PHILLIPS,,F,21-Jun-85,,,ADOLFO_J_POMAR,PHALL@HOTMAIL.COM
140,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,13-Jul-20,JACQUELINE_DIAZ,,F,22-Nov-16,,,ALELOY,RSANCHEZ@HOTMAIL.COM
141,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,04-Mar-20,WILLIAM_CANTRELL,,M,19-Oct-14,,,AMERICA,ELIZABETH50@YAHOO.COM
142,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,29-Jun-20,BRANDY_AGUIRRE,,F,03-Oct-04,,,ADELA,AMY01@GMAIL.COM
143,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,26-Jul-20,ANDREA_SMITH,,F,29-Jun-83,,,CAMPO_HORQUESCO,CHARLESWHITE@GMAIL.COM
144,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,07-Apr-20,KIM_SHEPARD,,F,03-Dec-11,,,JUANCHO,REGINACOLE@YAHOO.COM
145,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,10-Mar-20,CLINTON_PETERS,,M,28-Mar-35,,,VILLA_RUIZ,IGRAY@GMAIL.COM
146,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,17-Dec-19,SUMMER_MILLER,,F,17-Jun-62,,,BERMUDEZ,BETTYMIDDLETON@YAHOO.COM
147,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,19-Feb-20,JEFFREY_MILLER,,M,17-Dec-44,,,ALTAMIRANO,NWARD@HOTMAIL.COM
148,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,16-Mar-20,CYNTHIA_ANDERSON,,F,04-Mar-55,,,CAMPO_PEÑA_LOPEZ,NICHOLEGRIFFIN@HOTMAIL.COM
149,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,20-Dec-19,WILLIE_GARCIA,,M,15-Mar-21,,,AGUADA_CECILIO,VIRGINIA06@YAHOO.COM
150,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,21-Jan-20,JEFFREY_BEARD,,M,10-Jan-04,,,CAMPO_PEÑA_LOPEZ,WILLIAMSCOLIN@GMAIL.COM
151,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,13-Jul-20,MIKAYLA_DAVIS,,F,29-Oct-25,,,ISLA_LOS_LAURELES,MIGUELJOHNSON@YAHOO.COM
152,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,05-Apr-20,ROBERT_WAGNER,,M,07-Jan-20,,,LA_PASTORA,LFOSTER@YAHOO.COM
153,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,02-May-20,JEREMY_MCCOY,,M,10-Dec-03,,,CAÑADON_CALIENTE,STEPHENSBRIANNA@YAHOO.COM
154,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,24-Dec-19,LESLIE_STONE,,F,04-Dec-42,,,CUSHAMEN,BCRAWFORD@HOTMAIL.COM
155,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,16-May-20,JILL_NICHOLS,,F,18-Oct-16,,,BAIGORRITA,JREILLY@HOTMAIL.COM
156,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,26-Feb-20,DALE_TUCKER,,M,26-Sep-15,,,FRANCISCO_BERRA,DECKERJODI@GMAIL.COM
157,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,23-Dec-19,MATTHEW_ANDERSON,,M,13-Aug-75,,,VILLA_LYNCH,MITCHELLVICTOR@GMAIL.COM
158,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,04-Oct-19,VICKI_HERNANDEZ,,F,03-Nov-10,,,ACHERAL,BRYAN70@HOTMAIL.COM
159,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,03-Oct-19,MICHAEL_HERNANDEZ,,M,16-Feb-90,,,ABRALAITE,MELISSAMURPHY@GMAIL.COM
160,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,16-May-20,SAMANTHA_WALKER,,F,02-Mar-68,,,ADOLFO_J_POMAR,TAYLORTREVOR@YAHOO.COM
161,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,26-Feb-20,DANIELLE_BARBER,,F,11-Apr-76,,,ALGARROBO,YANDERSON@HOTMAIL.COM
162,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,08-Jan-20,KYLE_MORENO,,M,07-Aug-74,,,AGUADITA,JAMES52@GMAIL.COM
163,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,17-Jun-20,DUSTIN_YOUNG,,M,16-Aug-81,,,AGUA_AZUL,AMENDOZA@GMAIL.COM
164,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,04-May-20,MARK_LARSEN,,M,11-Sep-20,,,VILLA_HIPODROMO,DIANE42@GMAIL.COM
165,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,22-Nov-19,STEPHANIE_BRIDGES,,F,19-Apr-66,,,ALIANZA,VICTORIAREED@HOTMAIL.COM
166,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,23-Feb-20,DR._PAULA_JONES,,F,21-Apr-36,,,CERANA,DONNA22@GMAIL.COM
167,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,20-Jan-20,MATTHEW_MILLER,,M,04-May-89,,,ALTO_DEL_SALADILLO,GBROWN@HOTMAIL.COM
168,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,22-Jun-20,SARA_BLACK,,F,11-Feb-03,,,AMUSCHINA,WILLIAMANDERSON@GMAIL.COM
169,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,29-Mar-20,ERIC_KING,,M,01-Oct-58,,,CACIQUE_ARIACAIQUIN,DLUCAS@GMAIL.COM
170,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,28-Dec-19,RHONDA_GONZALEZ,,F,17-Aug-07,,,AMBATO,BWELLS@YAHOO.COM
171,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,10-Jul-20,LINDSEY_HILL,,F,21-Jan-73,,,COLONIA_LOS_ZAPALLOS,FMCCORMICK@YAHOO.COM
172,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,22-Feb-20,DAVID_MCDONALD,,M,01-Aug-14,,,COLONIA_DOS_ROSAS_Y_LA_LEGUA,RIVERAANITA@HOTMAIL.COM
173,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,30-Apr-20,STACEY_WARD,,F,11-Nov-89,,,AMILGANCHO,CAITLYN88@YAHOO.COM
174,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,23-Jan-20,NANCY_DOUGLAS,,F,07-Aug-05,,,REMEDIOS_DE_ESCALADA,SMITHNATHAN@HOTMAIL.COM
175,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,18-Oct-19,VERNON_AVERY,,M,14-Sep-81,,,COLONIA_RUSA,KEVINPOPE@HOTMAIL.COM
176,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,26-Apr-20,ELIZABETH_GARCIA,,F,25-Dec-10,,,EMPALME_FRONTERA,ROBERSONTAMMY@GMAIL.COM
177,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,02-Nov-19,DAVID_HUGHES,,M,02-Nov-56,,,CACIQUE_ARIACAIQUIN,KMENDEZ@YAHOO.COM
178,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,01-Oct-19,TRACY_BARNES,,M,04-Sep-04,,,BAUER_Y_SIGEL,SCHULTZKAREN@GMAIL.COM
179,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,12-Jul-20,ROBERT_WAGNER,,M,04-Feb-59,,,BALNEARIO_ATLANTIDA,RACHELBOYER@YAHOO.COM
180,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,22-May-20,JOHN_KRUEGER,,M,29-Oct-08,,,CAMPO_MAGNIN,MFULLER@HOTMAIL.COM
181,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,25-Jun-20,PENNY_RAMIREZ,,F,08-Jan-14,,,EL_RINCON,IMELTON@YAHOO.COM
182,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,22-Mar-20,KELLY_DAWSON,,M,10-Jun-37,,,ALTONA,DAVISMATTHEW@YAHOO.COM
183,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,10-Oct-19,NICOLE_ANDERSON,,F,17-Nov-16,,,CARILO,ELIZABETH68@YAHOO.COM
184,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,24-Jul-20,DANIEL_WILLIAMS,,M,09-Jul-45,,,ALTO_VERDE,JOSHUA01@HOTMAIL.COM
185,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,27-Jun-20,MONICA_WHEELER_DDS,,F,28-Apr-75,,,LIBERTAD,MILLERDANIEL@GMAIL.COM
186,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,23-Jul-20,PATRICK_RHODES,,M,15-Oct-91,,,ARTEAGA,LINDACHOI@HOTMAIL.COM
187,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,15-Jun-20,SAMUEL_JAMES,,M,18-Aug-78,,,CAMINO_CENTENARIO_KM_11500,IMOORE@GMAIL.COM
188,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,27-Jan-20,BARBARA_RIOS,,F,28-Feb-35,,,FRANCISCO_CASAL,TAMMYJENKINS@HOTMAIL.COM
189,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,28-Jun-20,JONATHAN_FITZGERALD,,M,04-Apr-30,,,VILLA_RAFFO,CHERYL86@HOTMAIL.COM
190,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,19-May-20,MATTHEW_LEON,,M,15-Mar-17,,,AZTEAZU,PONCEASHLEY@HOTMAIL.COM
191,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,07-Jun-20,HEATHER_PARK,,F,27-May-93,,,CAÑADON_DE_LAS_VACAS,WOODSMICHAEL@YAHOO.COM
192,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,02-Jun-20,DAVID_GARCIA,,M,25-Apr-88,,,AZUL,UBROWN@YAHOO.COM
193,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,26-Jun-20,MR._JAMES_MOORE,,M,06-Oct-46,,,EL_MEDANO,ROBERT26@YAHOO.COM
194,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,29-May-20,DIANA_HUTCHINSON,,F,11-Jun-49,,,AGUADA_DE_LA_PEÑA,DAVISKENNETH@GMAIL.COM
195,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,31-Oct-19,ANGELA_COMBS,,F,20-Oct-12,,,CHOVET,DOUGLAS51@GMAIL.COM
196,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,06-May-20,ROBERT_WAGNER_II,,M,30-Mar-64,,,ALGARROBO,CINDY14@HOTMAIL.COM
197,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,08-Nov-19,KAREN_TORRES,,F,07-Aug-56,,,PELLEGRINI,KENNEDYJOHN@GMAIL.COM
198,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,07-Jan-20,STEVEN_WALTER,,M,18-Feb-69,,,LOS_SEMBRADOS,WALLACESCOTT@GMAIL.COM
199,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,06-Dec-19,JESSICA_WILSON,,F,27-Jul-08,,,ALTO_PENCOSO,TRAVISROBERTS@YAHOO.COM
200,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,03-Nov-19,JAMES_MAYNARD,,M,30-Aug-26,,,PAGANCILLO,PAYNEDANIEL@YAHOO.COM
201,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,24-Jan-20,CHARLES_RIVERA,,M,24-Sep-31,,,ARQUEDAS,OALEXANDER@YAHOO.COM
202,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,24-Feb-20,RICHARD_TAYLOR,,M,07-Apr-54,,,EL_SOCORRO,AMY02@HOTMAIL.COM
203,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,19-Jun-20,JESUS_WALKER,,M,03-Sep-01,,,ARAUCO,KRISTEN39@HOTMAIL.COM
204,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,21-Jun-20,VICKIE_RIVERA,,F,30-Oct-17,,,GOBERNADOR_MOYANO,AARON11@GMAIL.COM
205,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,03-Dec-19,MICHAEL_JOHNSON,,M,29-Jun-45,,,CONCEPCION_DEL_BERMEJO,MICHAELWILKERSON@HOTMAIL.COM
206,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,02-Mar-20,JOSE_HENRY,,M,26-Feb-63,,,AGUA_Y_ENERGIA,MICHAEL93@HOTMAIL.COM
207,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,26-Feb-20,KENDRA_HOLMES,,F,31-Aug-33,,,ALTO_DEL_SALADILLO,SRIGGS@GMAIL.COM
208,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,18-Feb-20,DALE_RAMIREZ,,M,13-Jul-76,,,JUAN_VELA,DKING@HOTMAIL.COM
209,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,12-Jun-20,LANCE_NEWTON,,M,13-Aug-83,,,COLONIA_BELGA_AMERICANA,NORTIZ@YAHOO.COM
210,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,02-Dec-19,TAMMY_LEWIS,,F,24-Feb-15,,,ABRA_VERDE,CRYSTALHARDY@HOTMAIL.COM
211,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,07-Mar-20,CRAIG_SMITH,,M,18-Dec-92,,,BANDERALO,ZSCOTT@GMAIL.COM
212,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,08-Nov-19,KAREN_GARDNER,,F,30-Dec-49,,,JUAN_E_BARRA,KELLI65@HOTMAIL.COM
213,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,07-Jan-20,LISA_LOPEZ,,F,28-Nov-31,,,AVELLANEDA,NWHITE@HOTMAIL.COM
214,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,13-May-20,LISA_ZIMMERMAN,,F,27-Aug-74,,,CALERA_LA_NORMA,FKING@YAHOO.COM
215,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,16-Feb-20,SHAWN_CHEN,,M,05-Dec-06,,,ALTO_DE_SIERRA,UGREEN@GMAIL.COM
216,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,07-Dec-19,JASON_JACKSON,,M,24-Dec-53,,,CAMPO_EL_MATACO,STEPHENTUCKER@GMAIL.COM
217,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,16-Jul-20,MICHAEL_ROBERTSON,,M,05-Nov-16,,,AGUA_SALADA,MARTHACABRERA@GMAIL.COM
218,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,18-Apr-20,BRIAN_NELSON,,M,18-Apr-07,,,SANCTI_SPIRITU,CLARKAMY@HOTMAIL.COM
219,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,31-Jul-20,GERALD_LAWRENCE,,M,07-Oct-01,,,JOSE_LEON_SUAREZ,WNGUYEN@HOTMAIL.COM
220,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,26-May-20,JONATHAN_MARQUEZ,,M,19-Jan-14,,,GOBERNADOR_DUVAL,KATHERINEMEDINA@YAHOO.COM
221,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,25-Jun-20,CHRISTOPHER_MILLER,,M,22-Feb-56,,,SAN_LORENZO,ADAMSEVELYN@YAHOO.COM
222,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,21-Jun-20,MR._BRIAN_BROWN_MD,,M,08-Feb-70,,,HALE,EWRIGHT@YAHOO.COM
223,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,12-Nov-19,KIMBERLY_ARNOLD,,F,24-Oct-10,,,CAMBA_PASO,AMY39@YAHOO.COM
224,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,13-Jan-20,EILEEN_ANDERSON,,F,21-Aug-01,,,ALEJANDRA,SETHCHOI@HOTMAIL.COM
225,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,27-Feb-20,WESLEY_DICKERSON,,M,29-Aug-14,,,BANDA_VARELA,MARKPEREZ@YAHOO.COM
226,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,24-May-20,RHONDA_MOON,,F,08-Jun-99,,,EL_PERDIDO_EST_JOSE_GUISASOLA,JOHNATHANJONES@YAHOO.COM
227,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,18-Jun-20,TREVOR_MORRIS,,M,03-Feb-48,,,AREQUITO,KINGDIANA@GMAIL.COM
228,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,30-Apr-20,MICHAEL_RAMOS,,M,23-Apr-78,,,ATUEL_SUD,MICHAEL49@GMAIL.COM
229,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,27-Apr-20,LEAH_SANCHEZ,,F,25-Jan-08,,,BARRIO_PARQUE_LELOIR,KIMBERLYPINEDA@YAHOO.COM
230,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,30-Jan-20,JARED_WADE,,M,22-Sep-52,,,CASEROS,LISA41@HOTMAIL.COM
